total_LRH_notes,total_LH_notes,total_RH_notes,total_LRH_raw_notes,total_LH_raw_notes,total_RH_raw_notes,music_key,total_LRH_sharp_keys_pressed,total_LH_sharp_keys_pressed,total_RH_sharp_keys_pressed,total_LRH_flat_keys_pressed,total_LH_flat_keys_pressed,total_RH_flat_keys_pressed,average_RLH_range,average_LH_range,average_RH_range,average_RLH_note_10_range,average_LH_note_10_range,average_RH_note_10_range,average_RLH_note_20_range,average_LH_note_20_range,average_RH_note_20_range,average_RLH_note_35_range,average_LH_note_35_range,average_RH_note_35_range,average_RLH_note_50_range,average_LH_note_50_range,average_RH_note_50_range,average_RLH_note_100_range,average_LH_note_100_range,average_RH_note_100_range,RLH_note_10_range,LH_note_10_range,RH_note_10_range,RLH_note_20_range,LH_note_20_range,RH_note_20_range,RLH_note_35_range,LH_note_35_range,RH_note_35_range,RLH_note_50_range,LH_note_50_range,RH_note_50_range,RLH_note_100_range,LH_note_100_range,RH_note_100_range,average_LRH_2chord_range,average_LH_2chord_range,average_RH_2chord_range,average_LRH_3chord_range,average_LH_3chord_range,average_RH_3chord_range,average_LRH_4chord_range,average_LH_4chord_range,average_RH_4chord_range,average_LRH_5chord_range,average_LH_5chord_range,average_RH_5chord_range,average_LRH_2chord_hand_range,average_LH_2chord_hand_range,average_RH_2chord_hand_range,average_LRH_3chord_hand_range,average_LH_3chord_hand_range,average_RH_3chord_hand_range,average_LRH_4chord_hand_range,average_LH_4chord_hand_range,average_RH_4chord_hand_range,average_LRH_5chord_hand_range,average_LH_5chord_hand_range,average_RH_5chord_hand_range,large_5jumps_LRH,large_5jumps_LH,large_5jumps_RH,large_8jumps_LRH,large_8jumps_LH,large_8jumps_RH,large_9jumps_LRH,large_9jumps_LH,large_9jumps_RH,large_10jumps_LRH,large_10jumps_LH,large_10jumps_RH,average_large_5jumps_LRH,average_large_5jumps_LH,average_large_5jumps_RH,average_large_8jumps_LRH,average_large_8jumps_LH,average_large_8jumps_RH,average_large_9jumps_LRH,average_large_9jumps_LH,average_large_9jumps_RH,average_large_10jumps_LRH,average_large_10jumps_LH,average_large_10jumps_RH,total_LRHwhole_notes,total_LRHhalf_notes,total_LRHquarter_notes,total_LRHeighth_notes,total_LRH16th_notes,total_LRH32nd_notes,total_LRH64th_notes,total_LHwhole_notes,total_LHhalf_notes,total_LHquarter_notes,total_LHeighth_notes,total_LH16th_notes,total_LH32nd_notes,total_LH64th_notes,total_RHwhole_notes,total_RHhalf_notes,total_RHquarter_notes,total_RHeighth_notes,total_RH16th_notes,total_RH32nd_notes,total_RH64th_notes,average_LRHwhole_notes,average_LRHhalf_ntoes,average_LRHquarter_notes,average_LRHeighth_notes,average_LRH16th_notes,average_LRH32nd_notes,average_LRH64th_notes,average_LHwhole_notes,average_LHhalf_ntoes,average_LHquarter_notes,average_LHeighth_notes,average_LH16th_notes,average_LH32nd_notes,average_LH64th_notes,average_RHwhole_notes,average_RHhalf_ntoes,average_RHquarter_notes,average_RHeighth_notes,average_RH16th_notes,average_RH32nd_notes,average_RH64th_notes,Right Hand Similarity,Advanced Rhythmic Similarity R,total2ChordNotesRight,total3ChordNotesRight,total4ChordNotesRight,total5ChordNotesRight,average2ChordNotesRight,average3ChordNotesRight,average4ChordNotesRight,average5ChordNotesRight,Left Hand Similarity,Both Hand Similarity,Left Right Hand Similarity,Rhythmic Similarity LR 1:1,Advanced Rhythmic Similarity L,Advanced Rhythmic Similarity LR,total2ChordNotesLeft,total3ChordNotesLeft,total4ChordNotesLeft,total5ChordNotesLeft,average2ChordNotesLeft,average3ChordNotesLeft,average4ChordNotesLeft,average5ChordNotesLeft,MostCommonNoteQuarterLength,MostCommonNoteQuarterLengthPrevalence,MostCommonSetClassSimultaneityPrevalence,TriadSimultaneityPrevalence,UniquePitchClassSetSimultaneities,UniqueSetClassSimultaneities,AverageNoteDurationFeature,AverageTimeBetweenAttacksFeature,AverageTimeBetweenAttacksForEachVoiceFeature,DirectionOfMotionFeature,ImportanceOfHighRegisterFeature,NoteDensityFeature,PitchVarietyFeature,RelativeStrengthOfTopPitchClassesFeature,RelativeStrengthOfTopPitchesFeature,Grade
394,187,207,352,157,195,18,15,4,11,70,31,39,8.33177570093458,3.320855614973262,3.782608695652174,3.0,0,0,2.3333333333333335,2.0,7.0,5.4,8.5,6.0,6.611111111111111,7.066666666666666,6.8,9.215873015873015,7.552380952380952,7.006666666666666,3,0,0,3,2,7,11,13,10,16,13,13,25,19,18,6.337423312883436,3.933333333333333,5.666666666666667,3.0535714285714284,0,0,5.555555555555556,0,0,0,0,0,7.595092024539877,3.933333333333333,5.666666666666667,9.964285714285714,0,0,14.666666666666666,0,0,0,0,0,182,32,54,118,9,20,101,1,0,84,1,0,9.208791208791208,6.28125,6.981481481481482,10.991525423728813,8.444444444444445,8.0,11.495049504950495,12.0,0,12.0,12.0,0,0,0,0,0,0,0,0,0,0,2,119,36,0,0,0,0,2,133,60,0,0,0.0,0.0,0.011363636363636364,0.7159090909090909,0.2727272727272727,0.0,0.0,0.0,0.0,0.012738853503184714,0.7579617834394905,0.22929936305732485,0.0,0.0,0.0,0.0,0.010256410256410256,0.6820512820512821,0.3076923076923077,0.0,0.0,0.3170653907496013,0.3077884214910453,12,0,0,0,0.057971014492753624,0.0,0.0,0.0,0.329030303030303,0.20963759159247922,0.09939003580151902,0.18048780487804877,0.4044148271553518,0.32361516034985416,30,0,0,0,0.16042780748663102,0.0,0.0,0.0,0.5,0.6979695431472082,0.48598130841121495,0.12149532710280374,38,10,0.2809644670050754,0.2661971830985915,0.264637488255559,0.5130890052356021,0.20412844036697247,6.769759450171822,36,0.96,0.9714285714285714,3
223,129,94,223,129,94,18,0,0,0,76,54,22,9.155038759689923,4.054263565891473,2.297872340425532,0,0,0,8.0,3.0,3.0,6.333333333333334,3.6666666666666665,3.0,6.133333333333333,4.833333333333333,3.1666666666666665,8.00395256916996,5.153846153846154,5.333333333333333,0,0,0,8,3,3,10,5,3,12,8,5,21,12,12,3.725806451612903,0,0,0,0,0,0,0,0,0,0,0,9.008064516129032,0,0,0,0,0,0,0,0,0,0,0,113,21,3,85,14,0,71,9,0,64,9,0,10.053097345132743,8.714285714285714,5.333333333333333,11.388235294117647,10.142857142857142,0,12.056338028169014,11.333333333333334,0,12.390625,11.333333333333334,0,0,0,0,0,0,0,0,0,1,0,128,0,0,0,1,3,4,79,0,0,0,0.004484304932735426,0.017937219730941704,0.017937219730941704,0.9282511210762332,0.0,0.0,0.0,0.0,0.007751937984496124,0.0,0.9922480620155039,0.0,0.0,0.0,0.010638297872340425,0.031914893617021274,0.0425531914893617,0.8404255319148937,0.0,0.0,0.0,0.5537435897435898,0.26643598615916947,0,0,0,0,0.0,0.0,0.0,0.0,0.5667466986794718,0.33644365716869146,0.0950861632667379,0.11353711790393013,0.7854671280276819,0.051903114186851215,0,0,0,0,0.0,0.0,0.0,0.0,0.5,0.9269406392694064,0.24031007751937986,0.0,28,7,0.593607305936073,0.5,0.4705056179775281,0.6273584905660378,0.0045662100456621,3.2205882352941178,23,0.7115384615384616,0.8461538461538461,1
86,26,60,44,6,38,2,5,2,3,0,0,0,11.327868852459016,4.769230769230769,3.45,0,0,0,0,0,0,2.0,0,0,2.0,6.0,2.0,6.494505494505495,4.4,4.555555555555555,0,0,0,0,0,0,2,0,0,2,6,2,17,7,10,5.285714285714286,5.0,4.5,5.148148148148148,0,3.0,4.833333333333334,0,0,3.0,0,0,6.571428571428571,5.0,4.5,12.185185185185185,0,5.0,13.5,0,0,19.0,0,0,56,15,20,50,6,2,45,3,0,43,2,0,12.267857142857142,6.933333333333334,5.75,13.04,9.166666666666666,8.0,13.6,10.333333333333334,0,13.813953488372093,11.0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,2,18,17,0,0,0,0.0,0.06818181818181818,0.5227272727272727,0.38636363636363635,0.0,0.0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.47368421052631576,0.4473684210526316,0.0,0.0,0.0,0.5909465020576131,0.335,20,2,0,0,0.3333333333333333,0.03333333333333333,0.0,0.0,1.0,0.4183002645502645,0.06238095238095238,0.33707865168539325,0.46500000000000014,0.09750000000000002,20,0,0,0,0.7692307692307693,0.0,0.0,0.0,1.0,0.4880952380952381,0.30158730158730157,0.2857142857142857,27,14,0.8357142857142856,0.57,0.9093957258658806,0.5,0.11904761904761904,2.333333333333334,21,0.5227272727272727,0.4444444444444444,4
220,127,93,157,64,93,20,0,0,0,91,46,45,12.570469798657719,5.039370078740157,1.7741935483870968,0,0,0,3.0,0,0,10.333333333333334,4.0,3.0,8.166666666666666,4.0,3.0,8.533333333333335,3.761904761904762,3.7777777777777777,0,0,0,3,0,0,15,4,3,15,4,3,19,7,8,1.9696969696969697,3.0,0,3.1176470588235294,0,0,0,0,0,0,0,0,12.772727272727273,3.0,0,12.088235294117647,0,0,0,0,0,0,0,0,148,107,2,133,16,1,130,8,0,121,0,0,12.655405405405405,5.635514018691588,7.0,13.481203007518797,8.5,8.0,13.607692307692307,9.0,0,13.950413223140496,0,0,0,0,0,0,0,0,0,0,1,63,0,0,0,0,2,22,47,22,0,0,0,0.012738853503184714,0.1464968152866242,0.7006369426751592,0.14012738853503184,0.0,0.0,0.0,0.0,0.015625,0.984375,0.0,0.0,0.0,0.0,0.021505376344086023,0.23655913978494625,0.5053763440860215,0.23655913978494625,0.0,0.0,0.0,0.6603921568627452,0.16015625,0,0,0,0,0.0,0.0,0.0,0.0,0.5827016520894073,0.31293183940242764,0.0,0.14655172413793102,0.939453125,0.181640625,63,0,0,0,0.49606299212598426,0.0,0.0,0.0,1.0,0.8110599078341014,0.3087248322147651,0.2483221476510067,24,8,0.5483870967741935,0.42567567567567566,0.598314606741573,0.43646408839779005,0.1,3.390625,24,0.9,0.8285714285714286,3
233,100,133,179,61,118,30,5,3,2,0,0,0,9.981132075471699,4.74,4.052631578947368,0,0,0,4.0,0,4.0,3.6666666666666665,4.0,4.333333333333333,6.400000000000001,4.333333333333333,3.6666666666666665,8.028985507246377,5.791666666666666,5.3939393939393945,0,0,0,4,0,4,6,4,6,14,6,6,22,15,13,4.133333333333334,4.228571428571429,5.333333333333333,4.647058823529412,3.5,3.5,3.515151515151515,0,0,0,0,0,9.283333333333333,4.228571428571429,5.333333333333333,10.576470588235294,6.0,6.0,8.545454545454545,0,0,0,0,0,147,44,41,120,11,22,100,8,1,89,6,1,10.523809523809524,6.909090909090909,7.195121951219512,11.575,9.454545454545455,8.227272727272727,12.29,10.0,13.0,12.696629213483146,10.333333333333334,13.0,0,0,0,0,0,0,0,0,0,19,42,0,0,0,0,0,13,86,8,0,0,0.0,0.0,0.1787709497206704,0.7150837988826816,0.0446927374301676,0.0,0.0,0.0,0.0,0.3114754098360656,0.6885245901639344,0.0,0.0,0.0,0.0,0.0,0.11016949152542373,0.7288135593220338,0.06779661016949153,0.0,0.0,0.42789115646258513,0.26171875,6,9,0,0,0.045112781954887216,0.06766917293233082,0.0,0.0,0.4253923842172481,0.23795215735019073,0.0512240364689477,0.512396694214876,0.23828125,0.1796875,35,4,0,0,0.35,0.04,0.0,0.0,0.5,0.555045871559633,0.29239766081871343,0.21052631578947367,41,12,0.5036697247706413,0.3592356687898089,0.4774193548387097,0.41379310344827586,0.23636363636363636,3.824561403508772,25,0.9574468085106383,0.9565217391304348,4
100,30,70,92,22,70,1,0,0,0,0,0,0,11.842857142857143,2.566666666666667,2.2857142857142856,0,0,0,6.0,0,8.0,9.333333333333334,0,6.333333333333333,8.266666666666666,4.0,5.4,8.291666666666668,3.1666666666666665,6.512820512820513,0,0,0,6,0,8,16,0,9,16,4,9,20,5,16,2.789473684210526,5.0,0,4.375,0,0,0,0,0,0,0,0,9.973684210526315,5.0,0,14.4375,0,0,0,0,0,0,0,0,67,4,3,58,0,1,50,0,1,49,0,1,12.253731343283581,5.0,7.333333333333333,13.275862068965518,0,12.0,14.12,0,12.0,14.224489795918368,0,12.0,0,0,0,0,0,0,0,0,2,10,10,0,0,0,0,0,6,40,24,0,0,0.0,0.021739130434782608,0.17391304347826086,0.5434782608695652,0.2608695652173913,0.0,0.0,0.0,0.09090909090909091,0.45454545454545453,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,0.5714285714285714,0.34285714285714286,0.0,0.0,0.4858695652173913,0.34375,0,0,0,0,0.0,0.0,0.0,0.0,0.7857142857142857,0.30774097078444895,0.010119047619047618,0.32,0.3515625,0.1171875,8,0,0,0,0.26666666666666666,0.0,0.0,0.0,0.5,0.5,0.4,0.15714285714285714,10,7,0.384,0.2695652173913043,0.4020239880059969,0.5068493150684932,0.25925925925925924,5.208333333333334,16,0.8461538461538461,0.5882352941176471,2
616,295,321,486,294,192,19,0,0,0,137,81,56,16.062098501070665,5.447457627118644,3.6542056074766354,6.0,0,5.0,7.4,4.333333333333333,3.6666666666666665,11.222222222222221,3.6,5.866666666666666,11.23076923076923,4.0,5.464285714285715,12.111756168359939,10.228228228228227,6.817663817663818,6,0,5,15,6,5,26,6,12,26,8,12,39,33,18,2.700854700854701,8.0,5.826771653543307,3.7159763313609466,0,3.5,3.444444444444444,0,0,0,0,0,15.397435897435898,8.0,5.826771653543307,21.62721893491124,0,6.0,26.333333333333332,0,0,0,0,0,419,195,114,382,28,32,355,11,15,341,11,7,17.632458233890215,6.625641025641026,6.7894736842105265,18.75392670157068,12.464285714285714,9.34375,19.571830985915494,19.363636363636363,10.866666666666667,20.005865102639298,19.363636363636363,13.0,0,0,0,0,0,0,0,0,0,10,228,56,0,0,1,9,9,8,139,0,0,0.00205761316872428,0.018518518518518517,0.03909465020576132,0.48559670781893005,0.4012345679012346,0.0,0.0,0.0,0.0,0.034013605442176874,0.7755102040816326,0.19047619047619047,0.0,0.0,0.005208333333333333,0.046875,0.046875,0.041666666666666664,0.7239583333333334,0.0,0.0,0.2458847736625518,0.09270216962524652,127,2,0,0,0.3956386292834891,0.006230529595015576,0.0,0.0,0.32348484848484843,0.1570322603194573,0.03194444444444442,0.0030627871362940277,0.46745562130177504,0.10716633793556866,1,0,0,0,0.003389830508474576,0.0,0.0,0.0,0.5,0.40460526315789475,0.291220556745182,0.1006423982869379,77,12,0.4484560696095063,0.3094282154229545,0.35501647929643326,0.5725806451612904,0.4713896457765668,4.027350427350427,59,0.7,0.6851851851851852,7
414,253,161,299,189,110,18,7,2,5,62,43,19,11.754789272030651,5.312252964426878,3.937888198757764,0,0,0,3.0,0,0,8.333333333333334,3.0,2.0,6.533333333333334,4.333333333333333,2.3333333333333335,8.730158730158731,5.549019607843139,4.51111111111111,0,0,0,3,0,0,12,3,2,12,6,3,24,14,10,3.6754966887417218,3.896551724137931,6.511111111111111,4.707142857142857,3.4166666666666665,3.5,4.594202898550725,0,0,4.636363636363637,0,0,10.688741721854305,3.896551724137931,6.511111111111111,13.371428571428572,5.833333333333333,6.0,12.956521739130435,0,0,17.0,0,0,258,165,62,228,32,19,188,10,6,177,5,4,11.872093023255815,6.393939393939394,6.709677419354839,12.666666666666666,8.53125,8.947368421052632,13.659574468085106,9.7,11.0,13.94915254237288,10.4,12.0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,24,64,0,0,0,0.0,0.0,0.0802675585284281,0.842809364548495,0.0,0.0,0.0,0.0,0.0,0.0,0.9947089947089947,0.0,0.0,0.0,0.0,0.0,0.21818181818181817,0.5818181818181818,0.0,0.0,0.0,0.48850363365729765,0.322469135802469,45,6,0,0,0.2795031055900621,0.037267080745341616,0.0,0.0,0.40428640844092756,0.2285548752743269,0.008584386135406543,0.2102803738317757,0.7550617283950622,0.040987654320987665,58,6,0,0,0.22924901185770752,0.023715415019762844,0.0,0.0,0.5,0.8271604938271605,0.23954372623574144,0.11026615969581749,59,21,0.4296296296296304,0.3449612403100775,0.4238496732026144,0.48324022346368717,0.09904761904761905,4.5,41,0.8245614035087719,0.6388888888888888,5
188,67,121,169,49,120,16,6,1,5,24,11,13,6.050955414012739,3.08955223880597,2.396694214876033,0,0,0,2.0,0,2.0,4.0,4.0,2.0,5.533333333333332,3.0,2.666666666666667,5.5473684210526315,3.244444444444445,4.256410256410256,0,0,0,2,0,2,6,4,2,11,4,4,14,7,10,4.46969696969697,3.533333333333333,8.0,4.545454545454546,3.0,0,4.022222222222222,0,0,0,0,0,6.257575757575758,3.533333333333333,8.0,9.242424242424242,5.0,0,10.066666666666666,0,0,0,0,0,99,14,6,57,0,2,48,0,0,36,0,0,8.242424242424242,5.285714285714286,6.333333333333333,10.052631578947368,0,8.0,10.4375,0,0,10.916666666666666,0,0,0,0,0,0,0,0,0,1,17,31,0,0,0,0,2,18,2,70,0,0,0,0.01775147928994083,0.20710059171597633,0.1952662721893491,0.41420118343195267,0.0,0.0,0.0,0.02040816326530612,0.3469387755102041,0.6326530612244898,0.0,0.0,0.0,0.0,0.016666666666666666,0.15,0.016666666666666666,0.5833333333333334,0.0,0.0,0.0,0.49397473275024295,0.226813590449954,1,0,0,0,0.008264462809917356,0.0,0.0,0.0,0.6427325581395348,0.3233528275811575,0.08161683277962349,0.12264150943396226,0.23783287419651045,0.034894398530762157,15,3,0,0,0.22388059701492538,0.04477611940298507,0.0,0.0,0.5,0.38461538461538464,0.31901840490797545,0.05521472392638037,45,17,0.6483516483516484,0.4332191780821918,0.7383373205741627,0.5235294117647059,0.019704433497536946,2.7786259541984735,20,0.9714285714285714,0.9545454545454546,4
635,241,394,417,24,393,16,0,0,0,13,0,13,10.04203539823009,4.800829875518672,2.4213197969543145,0,0,0,0,0,0,2.0,0,2.0,2.3333333333333335,5.0,2.3333333333333335,6.780219780219781,3.333333333333333,4.2,0,0,0,0,0,0,2,0,2,3,5,3,16,5,9,2.875,3.642857142857143,0,4.2153846153846155,3.201058201058201,3.5,3.996951219512194,0,0,3.25,0,0,9.8,3.642857142857143,0,7.430769230769231,5.402116402116402,6.0,11.039634146341463,0,0,22.0,0,0,426,167,12,379,37,9,320,1,3,296,1,0,10.53755868544601,6.041916167664671,7.75,11.121372031662268,8.108108108108109,8.333333333333334,11.696875,12.0,9.0,11.91554054054054,12.0,0,0,0,0,0,0,0,0,0,0,18,6,0,0,0,0,7,41,328,8,0,0,0.0,0.016786570743405275,0.14148681055155876,0.8009592326139089,0.019184652278177457,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.017811704834605598,0.10432569974554708,0.8346055979643766,0.020356234096692113,0.0,0.0,0.38957360162893745,0.14141414141414146,0,1,0,0,0.0,0.0025380710659898475,0.0,0.0,0.5645329029944415,0.23180382350568676,0.0,0.0,0.5151515151515148,0.03696051423324149,28,189,0,0,0.11618257261410789,0.7842323651452282,0.0,0.0,0.5,0.4616695059625213,0.45588235294117646,0.45588235294117646,44,18,0.41524701873935266,0.29345372460496616,0.46430839113021394,0.4855769230769231,0.027579162410623085,4.498084291187739,21,0.865979381443299,0.9158878504672897,6
458,177,281,247,61,186,2,0,0,0,52,12,40,10.411917098445596,4.47457627118644,3.1423487544483986,0,0,0,0,0,0,0,0,0,8.0,5.0,0,7.641025641025641,4.933333333333334,3.9523809523809526,0,0,0,0,0,0,0,0,0,8,5,0,18,9,8,4.333333333333333,0,2.413793103448276,2.778688524590164,3.0,3.272727272727273,3.762711864406782,2.3333333333333335,0,3.6458333333333335,0,0,10.380952380952381,0,2.413793103448276,7.377049180327869,5.0,5.545454545454546,11.971751412429379,5.0,0,13.25,0,0,344,120,97,310,11,0,271,3,0,240,0,0,11.406976744186046,5.55,5.268041237113402,12.067741935483872,8.272727272727273,0,12.653136531365314,9.0,0,13.125,0,0,0,0,0,0,0,0,0,1,0,0,42,0,0,0,0,0,21,103,50,0,0,0.004048582995951417,0.0,0.08502024291497975,0.5870445344129555,0.20242914979757085,0.0,0.0,0.01639344262295082,0.0,0.0,0.6885245901639344,0.0,0.0,0.0,0.0,0.0,0.11290322580645161,0.553763440860215,0.26881720430107525,0.0,0.0,0.5154059227297783,0.09957708573625526,29,66,0,0,0.10320284697508897,0.23487544483985764,0.0,0.0,0.5192222222222218,0.27199132905480133,0.0,0.003738317757009346,0.4517493271818534,0.002306805074971165,0,110,6,0,0.0,0.6214689265536724,0.03389830508474576,0.0,0.5,0.40481927710843374,0.375,0.057065217391304345,35,17,0.7629286376274302,0.5351170568561873,0.6706537133752324,0.4845360824742268,0.0,2.203839869281046,19,0.5041666666666667,0.7266187050359713,4
254,110,144,254,110,144,12,0,0,0,214,107,107,5.082417582417582,3.1545454545454548,2.8680555555555554,0,0,0,6.0,0,0,4.333333333333333,2.0,2.0,3.9999999999999996,2.0,2.0,6.368421052631577,3.388888888888889,3.9818181818181815,0,0,0,6,0,0,6,2,2,6,2,2,16,7,9,4.956140350877193,0,0,0,0,0,0,0,0,0,0,0,6.12280701754386,0,0,0,0,0,0,0,0,0,0,0,88,32,25,47,0,3,30,0,3,23,0,0,7.704545454545454,6.4375,6.56,9.23404255319149,0,9.0,9.933333333333334,0,9.0,10.217391304347826,0,0,0,0,0,0,0,0,0,0,0,12,98,0,0,0,0,0,16,84,30,0,0,0.0,0.0,0.11023622047244094,0.7165354330708661,0.11811023622047244,0.0,0.0,0.0,0.0,0.10909090909090909,0.8909090909090909,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.5833333333333334,0.20833333333333334,0.0,0.0,0.5458333333333332,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.577777777777778,0.2843537414965984,0.0,0.323943661971831,0.18000000000000005,0.039999999999999994,0,0,0,0,0.0,0.0,0.0,0.0,0.5,0.7165354330708661,0.42857142857142855,0.0,24,7,0.2814104758644296,0.22916166226279128,0.32622154470977766,0.43333333333333335,0.03937007874015748,6.085416666666666,20,0.9387755102040817,1.0,2
423,128,295,328,46,282,1,35,4,31,57,12,45,10.784741144414168,3.9375,2.3796610169491523,0,0,0,2.0,0,2.0,2.3333333333333335,2.0,2.0,3.0,1.6666666666666667,2.666666666666667,7.924731182795699,3.923076923076923,4.712418300653594,0,0,0,2,0,2,3,2,2,5,2,4,21,9,11,3.1666666666666665,4.658536585365853,2.923076923076923,4.517391304347826,0,0,3.8571428571428568,0,0,0,0,0,8.916666666666666,4.658536585365853,2.923076923076923,12.952173913043477,0,0,14.714285714285714,0,0,0,0,0,308,53,18,292,3,1,278,1,0,261,1,0,12.340909090909092,5.660377358490566,5.944444444444445,12.726027397260275,9.0,8.0,12.964028776978417,11.0,0,13.222222222222221,11.0,0,0,0,0,0,0,0,0,5,5,20,15,0,0,0,6,13,109,124,0,0,0,0.03353658536585366,0.054878048780487805,0.3932926829268293,0.42378048780487804,0.0,0.0,0.0,0.10869565217391304,0.10869565217391304,0.43478260869565216,0.32608695652173914,0.0,0.0,0.0,0.02127659574468085,0.04609929078014184,0.38652482269503546,0.4397163120567376,0.0,0.0,0.0,0.3411103219696972,0.12562500000000004,13,0,0,0,0.04406779661016949,0.0,0.0,0.0,0.4438095238095238,0.20618319298848617,0.0,0.0,0.3346875000000001,0.06953124999999998,82,0,0,0,0.640625,0.0,0.0,0.0,1.0,0.3768844221105528,0.2620320855614973,0.06149732620320856,78,18,0.7255025125628141,0.46098265895953755,0.9244391143911439,0.5114754098360655,0.018292682926829267,2.4875,35,0.8974358974358975,0.8113207547169812,5
77,28,49,69,20,49,20,0,0,0,42,10,32,12.58,4.321428571428571,1.4285714285714286,0,0,0,0,0,0,3.0,3.0,0,3.0,3.0,3.0,8.64102564102564,4.555555555555555,4.833333333333333,0,0,0,0,0,0,3,3,0,3,4,3,22,10,8,1.2058823529411764,4.25,0,3.9375,0,0,0,0,0,0,0,0,12.764705882352942,4.25,0,13.125,0,0,0,0,0,0,0,0,49,12,1,49,5,0,49,0,0,45,0,0,12.83673469387755,6.416666666666667,5.0,12.83673469387755,8.0,0,12.83673469387755,0,0,13.177777777777777,0,0,0,0,0,0,0,0,0,1,10,9,0,0,0,0,0,11,14,24,0,0,0,0.014492753623188406,0.30434782608695654,0.3333333333333333,0.34782608695652173,0.0,0.0,0.0,0.05,0.5,0.45,0.0,0.0,0.0,0.0,0.0,0.22448979591836735,0.2857142857142857,0.4897959183673469,0.0,0.0,0.0,0.5669250645994832,0.2777777777777778,0,0,0,0,0.0,0.0,0.0,0.0,0.763157894736842,0.32619828641370874,0.0,0.38961038961038963,0.3333333333333333,0.23611111111111108,8,0,0,0,0.2857142857142857,0.0,0.0,0.0,1.0,0.33766233766233766,0.32,0.04,13,6,0.6233766233766234,0.46938775510204084,0.6655092592592593,0.5588235294117647,0.011764705882352941,3.2083333333333335,15,0.7333333333333333,0.85,3
90,30,60,64,11,53,3,6,3,3,0,0,0,8.652173913043478,4.033333333333333,2.7,0,0,0,0,0,0,5.0,0,5.0,3.6666666666666665,2.0,3.6666666666666665,6.617647058823529,3.428571428571429,4.866666666666665,0,0,0,0,0,0,5,0,5,5,2,5,16,7,11,4.944444444444445,3.6666666666666665,4.75,4.6,3.2,3.5,3.904761904761904,0,0,4.0,0,0,6.555555555555555,3.6666666666666665,4.75,8.8,5.4,6.0,10.392857142857142,0,0,13.0,0,0,58,13,8,45,0,0,35,0,0,30,0,0,9.706896551724139,5.615384615384615,5.25,10.822222222222223,0,0,11.628571428571428,0,0,12.066666666666666,0,0,0,0,0,0,0,0,0,0,4,6,1,0,0,0,2,3,8,36,0,0,0,0.03125,0.109375,0.21875,0.578125,0.0,0.0,0.0,0.0,0.36363636363636365,0.5454545454545454,0.09090909090909091,0.0,0.0,0.0,0.03773584905660377,0.05660377358490566,0.1509433962264151,0.6792452830188679,0.0,0.0,0.0,0.6032921810699589,0.2109375,4,3,0,0,0.06666666666666667,0.05,0.0,0.0,0.7857142857142857,0.34852910052910047,0.011728395061728394,0.21505376344086022,0.3203125,0.1484375,9,10,0,0,0.3,0.3333333333333333,0.0,0.0,0.5,0.4222222222222222,0.42028985507246375,0.42028985507246375,30,13,0.8399999999999997,0.5294117647058824,0.8223261250730567,0.5064935064935064,0.031007751937984496,2.34375,19,0.6666666666666666,0.8888888888888888,3
81,33,48,65,17,48,1,1,0,1,0,0,0,11.6875,4.96969696969697,2.625,0,0,0,2.0,0,0,9.0,0,2.0,10.333333333333332,4.0,3.6666666666666665,8.285714285714286,4.0,4.666666666666666,0,0,0,2,0,0,13,0,2,16,4,5,20,6,10,2.1818181818181817,3.0,0,3.5576923076923075,0,0,0,0,0,0,0,0,13.136363636363637,3.0,0,10.76923076923077,0,0,0,0,0,0,0,0,47,26,5,42,5,0,38,2,0,35,0,0,11.936170212765957,5.6923076923076925,5.4,12.571428571428571,8.4,0,13.052631578947368,9.0,0,13.4,0,0,0,0,0,0,0,0,0,1,0,16,0,0,0,0,1,0,17,18,6,0,0,0.03076923076923077,0.0,0.5076923076923077,0.27692307692307694,0.09230769230769231,0.0,0.0,0.058823529411764705,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.3541666666666667,0.375,0.125,0.0,0.0,0.602116402116402,0.28395061728395066,0,0,0,0,0.0,0.0,0.0,0.0,0.7666666666666666,0.33942857142857136,0.0,0.3950617283950617,0.8024691358024693,0.2098765432098766,16,0,0,0,0.48484848484848486,0.0,0.0,0.0,1.0,0.6049382716049383,0.20833333333333334,0.20833333333333334,22,9,0.5128205128205134,0.39279869067103107,0.4463993453355155,0.4520547945205479,0.010309278350515464,3.9000000000000004,20,0.7391304347826086,1.0,1
