total_LRH_notes,total_LH_notes,total_RH_notes,total_LRH_raw_notes,total_LH_raw_notes,total_RH_raw_notes,music_key,total_LRH_sharp_keys_pressed,total_LH_sharp_keys_pressed,total_RH_sharp_keys_pressed,total_LRH_flat_keys_pressed,total_LH_flat_keys_pressed,total_RH_flat_keys_pressed,average_RLH_range,average_LH_range,average_RH_range,average_RLH_note_10_range,average_LH_note_10_range,average_RH_note_10_range,average_RLH_note_20_range,average_LH_note_20_range,average_RH_note_20_range,average_RLH_note_35_range,average_LH_note_35_range,average_RH_note_35_range,average_RLH_note_50_range,average_LH_note_50_range,average_RH_note_50_range,average_RLH_note_100_range,average_LH_note_100_range,average_RH_note_100_range,RLH_note_10_range,LH_note_10_range,RH_note_10_range,RLH_note_20_range,LH_note_20_range,RH_note_20_range,RLH_note_35_range,LH_note_35_range,RH_note_35_range,RLH_note_50_range,LH_note_50_range,RH_note_50_range,RLH_note_100_range,LH_note_100_range,RH_note_100_range,average_LRH_2chord_range,average_LH_2chord_range,average_RH_2chord_range,average_LRH_3chord_range,average_LH_3chord_range,average_RH_3chord_range,average_LRH_4chord_range,average_LH_4chord_range,average_RH_4chord_range,average_LRH_5chord_range,average_LH_5chord_range,average_RH_5chord_range,average_LRH_2chord_hand_range,average_LH_2chord_hand_range,average_RH_2chord_hand_range,average_LRH_3chord_hand_range,average_LH_3chord_hand_range,average_RH_3chord_hand_range,average_LRH_4chord_hand_range,average_LH_4chord_hand_range,average_RH_4chord_hand_range,average_LRH_5chord_hand_range,average_LH_5chord_hand_range,average_RH_5chord_hand_range,large_5jumps_LRH,large_5jumps_LH,large_5jumps_RH,large_8jumps_LRH,large_8jumps_LH,large_8jumps_RH,large_9jumps_LRH,large_9jumps_LH,large_9jumps_RH,large_10jumps_LRH,large_10jumps_LH,large_10jumps_RH,average_large_5jumps_LRH,average_large_5jumps_LH,average_large_5jumps_RH,average_large_8jumps_LRH,average_large_8jumps_LH,average_large_8jumps_RH,average_large_9jumps_LRH,average_large_9jumps_LH,average_large_9jumps_RH,average_large_10jumps_LRH,average_large_10jumps_LH,average_large_10jumps_RH,total_LRHwhole_notes,total_LRHhalf_notes,total_LRHquarter_notes,total_LRHeighth_notes,total_LRH16th_notes,total_LRH32nd_notes,total_LRH64th_notes,total_LHwhole_notes,total_LHhalf_notes,total_LHquarter_notes,total_LHeighth_notes,total_LH16th_notes,total_LH32nd_notes,total_LH64th_notes,total_RHwhole_notes,total_RHhalf_notes,total_RHquarter_notes,total_RHeighth_notes,total_RH16th_notes,total_RH32nd_notes,total_RH64th_notes,average_LRHwhole_notes,average_LRHhalf_ntoes,average_LRHquarter_notes,average_LRHeighth_notes,average_LRH16th_notes,average_LRH32nd_notes,average_LRH64th_notes,average_LHwhole_notes,average_LHhalf_ntoes,average_LHquarter_notes,average_LHeighth_notes,average_LH16th_notes,average_LH32nd_notes,average_LH64th_notes,average_RHwhole_notes,average_RHhalf_ntoes,average_RHquarter_notes,average_RHeighth_notes,average_RH16th_notes,average_RH32nd_notes,average_RH64th_notes,Right Hand Similarity,Advanced Rhythmic Similarity R,total2ChordNotesRight,total3ChordNotesRight,total4ChordNotesRight,total5ChordNotesRight,average2ChordNotesRight,average3ChordNotesRight,average4ChordNotesRight,average5ChordNotesRight,Left Hand Similarity,Both Hand Similarity,Left Right Hand Similarity,Rhythmic Similarity LR 1:1,Advanced Rhythmic Similarity L,Advanced Rhythmic Similarity LR,total2ChordNotesLeft,total3ChordNotesLeft,total4ChordNotesLeft,total5ChordNotesLeft,average2ChordNotesLeft,average3ChordNotesLeft,average4ChordNotesLeft,average5ChordNotesLeft,MostCommonNoteQuarterLength,MostCommonNoteQuarterLengthPrevalence,MostCommonSetClassSimultaneityPrevalence,TriadSimultaneityPrevalence,UniquePitchClassSetSimultaneities,UniqueSetClassSimultaneities,AverageNoteDurationFeature,AverageTimeBetweenAttacksFeature,AverageTimeBetweenAttacksForEachVoiceFeature,DirectionOfMotionFeature,ImportanceOfHighRegisterFeature,NoteDensityFeature,PitchVarietyFeature,RelativeStrengthOfTopPitchClassesFeature,RelativeStrengthOfTopPitchesFeature,Grade
500,246,254,365,197,168,2,45,21,24,5,3,2,6.9206896551724135,3.7845528455284554,2.921259842519685,0,0,0,4.0,0,0,3.6666666666666665,4.0,2.0,5.0,3.0,2.3333333333333335,6.7402597402597415,5.230769230769232,4.2272727272727275,0,0,0,4,0,0,5,4,2,9,4,3,18,13,9,4.524137931034483,4.346938775510204,3.4794520547945207,4.121428571428571,0,3.4615384615384617,3.643410852713178,0,0,3.75,0,0,6.7379310344827585,4.346938775510204,3.4794520547945207,7.757142857142857,0,5.923076923076923,9.767441860465116,0,0,12.0,0,0,214,92,38,118,11,3,86,4,3,72,4,0,8.210280373831775,6.032608695652174,5.815789473684211,9.932203389830509,9.0,9.0,10.651162790697674,10.75,9.0,10.972222222222221,10.75,0,0,0,0,0,0,0,0,0,3,38,156,0,0,0,0,0,25,126,3,0,0,0.0,0.00821917808219178,0.1726027397260274,0.7726027397260274,0.00821917808219178,0.0,0.0,0.0,0.015228426395939087,0.19289340101522842,0.7918781725888325,0.0,0.0,0.0,0.0,0.0,0.1488095238095238,0.75,0.017857142857142856,0.0,0.0,0.46102040816326506,0.188,73,13,0,0,0.2874015748031496,0.051181102362204724,0.0,0.0,0.43697764820213786,0.2638339710884348,0.0751111516034984,0.0036363636363636364,0.1136,0.07480000000000002,49,0,0,0,0.1991869918699187,0.0,0.0,0.0,0.5,0.632,0.2689655172413793,0.28620689655172415,44,12,0.363,0.34256055363321797,0.3976929902395741,0.5299145299145299,0.05401234567901234,5.0,26,0.9180327868852459,0.922077922077922,6
83,58,25,79,58,21,2,11,8,3,0,0,0,10.838709677419354,4.241379310344827,2.88,0,0,0,4.0,0,0,3.0,4.0,3.0,6.4,3.666666666666666,3.0,8.06060606060606,5.153846153846154,3.5555555555555554,0,0,0,4,0,0,4,4,3,13,6,3,20,12,7,2.943396226415094,0,6.0,5.055555555555555,0,0,0,0,0,0,0,0,10.528301886792454,0,6.0,14.555555555555555,0,0,0,0,0,0,0,0,61,27,5,55,1,0,45,1,0,43,0,0,11.01639344262295,5.703703703703703,5.8,11.581818181818182,9.0,0,12.377777777777778,9.0,0,12.534883720930232,0,0,0,0,0,0,0,0,0,2,0,56,0,0,0,0,8,6,4,2,0,0,0,0.12658227848101267,0.0759493670886076,0.759493670886076,0.02531645569620253,0.0,0.0,0.0,0.034482758620689655,0.0,0.9655172413793104,0.0,0.0,0.0,0.0,0.38095238095238093,0.2857142857142857,0.19047619047619047,0.09523809523809523,0.0,0.0,0.0,1.0,0.4609375,4,0,0,0,0.16,0.0,0.0,0.0,0.558974358974359,0.39133313495015626,0.03842682140554481,0.14457831325301204,0.78125,0.1328125,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.7407407407407407,0.25,0.03125,25,7,0.9481481481481483,0.5901639344262295,1.0813397129186604,0.4936708860759494,0.10588235294117647,2.109375,26,0.85,0.9090909090909091,0
612,262,350,510,208,302,1,22,14,8,0,0,0,13.038659793814434,3.5763358778625953,2.6857142857142855,5.0,0,0,3.6666666666666665,4.0,5.0,6.333333333333333,5.0,3.6666666666666665,5.750000000000001,4.2,3.4,9.985221674876847,5.9523809523809526,6.208333333333333,5,0,0,5,4,5,15,7,5,15,7,6,29,16,15,2.065040650406504,3.8,3.272727272727273,3.225,3.0,3.5,3.3,0,0,0,0,0,12.536585365853659,3.8,3.272727272727273,13.433333333333334,5.0,6.0,17.1,0,0,0,0,0,381,57,31,363,24,12,351,4,10,335,4,10,13.230971128608925,6.754385964912281,7.612903225806452,13.584022038567493,8.416666666666666,10.0,13.774928774928775,10.5,10.4,14.002985074626865,10.5,10.4,0,0,0,0,0,0,0,0,0,8,168,32,0,0,0,0,12,78,210,0,0,0.0,0.0,0.0392156862745098,0.4823529411764706,0.4745098039215686,0.0,0.0,0.0,0.0,0.038461538461538464,0.8076923076923077,0.15384615384615385,0.0,0.0,0.0,0.0,0.039735099337748346,0.2582781456953642,0.695364238410596,0.0,0.0,0.4116937079540962,0.21074380165289253,44,4,0,0,0.12571428571428572,0.011428571428571429,0.0,0.0,0.3741623983329972,0.20984537866959888,0.017146122010005854,0.003257328990228013,0.4958677685950416,0.2623966942148759,50,4,0,0,0.19083969465648856,0.015267175572519083,0.0,0.0,0.5,0.5130718954248366,0.20618556701030927,0.12371134020618557,51,18,0.30334486735870925,0.23894208846329232,0.2579582799756929,0.48700173310225303,0.3157894736842105,6.5681818181818175,30,0.855072463768116,0.9629629629629629,4
654,270,384,347,97,250,22,0,0,0,229,53,176,11.625,4.344444444444444,4.302083333333333,0,0,0,3.0,0,3.0,2.666666666666667,2.0,3.0,4.333333333333333,3.0,2.666666666666667,5.932806324110673,3.4,4.276190476190477,0,0,0,3,0,3,4,2,4,9,4,4,15,7,10,5.222222222222222,3.8227848101265822,6.674603174603175,5.323170731707317,3.6277777777777778,3.75,4.683982683982685,2.9166666666666665,0,4.508771929824562,0,0,8.422222222222222,3.8227848101265822,6.674603174603175,10.573170731707316,6.2555555555555555,6.5,12.474025974025974,6.75,0,15.192982456140351,0,0,389,122,144,352,11,56,303,0,29,270,0,10,11.696658097686376,6.254098360655738,7.083333333333333,12.295454545454545,8.0,8.964285714285714,12.990099009900991,0,9.862068965517242,13.477777777777778,0,11.5,0,0,0,0,0,0,0,0,4,34,5,24,0,0,0,0,32,41,146,0,0,0.0,0.011527377521613832,0.19020172910662825,0.13256484149855907,0.4899135446685879,0.0,0.0,0.0,0.041237113402061855,0.35051546391752575,0.05154639175257732,0.24742268041237114,0.0,0.0,0.0,0.0,0.128,0.164,0.584,0.0,0.0,0.35022255815906667,0.28139381985535844,126,8,0,0,0.328125,0.020833333333333332,0.0,0.0,0.41681481481481486,0.21375508279443423,0.04687788695725199,0.05120481927710843,0.2419460880999344,0.22353714661406962,79,90,4,0,0.29259259259259257,0.3333333333333333,0.014814814814814815,0.0,0.25,0.35015290519877673,0.3010204081632653,0.29591836734693877,67,18,1.2378575283324404,1.038862845909572,0.740394008652215,0.47150259067357514,0.18744142455482662,1.5837606837606837,41,0.8488372093023255,0.9240506329113924,6
131,0,131,57,0,57,30,0,0,0,0,0,0,3.2061068702290076,0,3.2061068702290076,0,0,0,0,0,0,0,0,0,2.0,0,2.0,3.6,0,3.6,0,0,0,0,0,0,0,0,0,2,0,2,6,0,6,3.7837837837837838,0,3.7837837837837838,0,0,0,0,0,0,0,0,0,3.7837837837837838,0,3.7837837837837838,0,0,0,0,0,0,0,0,0,28,0,28,6,0,6,4,0,4,0,0,0,6.214285714285714,0,6.214285714285714,8.666666666666666,0,8.666666666666666,9.0,0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,38,0,0,0.0,0.0,0.0,0.2807017543859649,0.6666666666666666,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.2807017543859649,0.6666666666666666,0.0,0.0,0.6486715440893338,0.333984375,74,0,0,0,0.5648854961832062,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0.5,0.5234375,0.421875,0.0,16,5,0.71484375,0.75,0.75,0.6173913043478261,0.2871287128712871,1.3333333333333333,9,0.8478260869565217,0.9743589743589743,3
108,44,64,70,16,54,17,22,6,16,0,0,0,10.21875,3.659090909090909,2.6875,0,0,0,0,0,0,3.0,0,3.0,2.5,2.0,3.0,6.9743589743589745,4.666666666666667,3.6666666666666665,0,0,0,0,0,0,3,0,3,4,2,4,19,8,8,5.333333333333333,4.285714285714286,5.2,4.173076923076923,0,0,0,0,0,0,0,0,8.666666666666666,4.285714285714286,5.2,10.73076923076923,0,0,0,0,0,0,0,0,63,12,11,55,4,0,38,2,0,34,2,0,10.380952380952381,6.5,5.454545454545454,10.945454545454545,9.0,0,12.263157894736842,10.0,0,12.647058823529411,10.0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0,0,2,12,32,4,0,0,0.0,0.05714285714285714,0.37142857142857144,0.45714285714285713,0.05714285714285714,0.0,0.0,0.0,0.125,0.875,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.2222222222222222,0.5925925925925926,0.07407407407407407,0.0,0.0,0.6673699334543255,0.375,10,0,0,0,0.15625,0.0,0.0,0.0,0.8928571428571428,0.3958152085193828,0.0,0.35185185185185186,0.625,0.0625,28,0,0,0,0.6363636363636364,0.0,0.0,0.0,1.0,0.5555555555555556,0.28125,0.21875,14,7,0.5333333333333337,0.43809523809523804,0.48648947951273525,0.48148148148148145,0.1095890410958904,3.7500000000000004,18,0.47619047619047616,1.0,3
207,111,96,185,93,92,2,16,12,4,0,0,0,9.986013986013987,4.063063063063063,2.6354166666666665,0,0,0,11.0,0,0,7.666666666666667,4.0,2.0,6.2,4.0,2.3333333333333335,7.735294117647059,5.222222222222222,3.678571428571429,0,0,0,11,0,0,11,4,2,11,4,3,22,13,8,4.277777777777778,3.6666666666666665,6.0,5.0,0,0,0,0,0,0,0,0,9.287037037037036,3.6666666666666665,6.0,11.8125,0,0,0,0,0,0,0,0,139,38,8,115,7,0,97,4,0,88,4,0,10.18705035971223,5.868421052631579,6.375,10.982608695652173,9.142857142857142,0,11.536082474226804,10.0,0,11.795454545454545,10.0,0,0,0,0,0,0,0,0,0,0,3,90,0,0,0,0,2,20,12,41,0,0,0.0,0.010810810810810811,0.12432432432432433,0.5513513513513514,0.22162162162162163,0.0,0.0,0.0,0.0,0.03225806451612903,0.967741935483871,0.0,0.0,0.0,0.0,0.021739130434782608,0.21739130434782608,0.13043478260869565,0.44565217391304346,0.0,0.0,0.634962962962963,0.2800000000000001,4,0,0,0,0.041666666666666664,0.0,0.0,0.0,0.5322984749455337,0.2895604890257296,0.0,0.1619047619047619,0.7449999999999999,0.015000000000000003,18,0,0,0,0.16216216216216217,0.0,0.0,0.0,0.5,0.5507246376811594,0.23776223776223776,0.06993006993006994,21,8,0.33913043478260824,0.24929577464788732,0.3172488038277512,0.4387755102040816,0.20087336244541484,5.75,19,0.78,0.9629629629629629,4
830,286,544,827,286,541,19,16,4,12,196,69,127,10.151006711409396,3.7762237762237763,3.176470588235294,4.0,0,4.0,4.666666666666667,3.6666666666666665,3.0,4.3999999999999995,3.333333333333333,2.666666666666667,4.333333333333333,3.3333333333333335,3.3333333333333335,10.519191919191918,7.478835978835976,7.261083743842366,4,0,4,8,5,4,8,5,4,9,6,6,32,22,19,3.013333333333333,0,3.0,0,0,3.5,3.3333333333333335,0,0,0,0,0,10.798095238095238,0,3.0,0,0,6.0,8.0,0,0,0,0,0,520,72,101,395,38,5,350,18,3,318,12,1,11.242307692307692,7.833333333333333,5.475247524752476,12.916455696202531,9.763157894736842,8.8,13.548571428571428,11.722222222222221,9.333333333333334,14.0062893081761,13.083333333333334,10.0,0,0,0,0,0,0,0,3,12,3,124,143,0,0,0,0,4,22,515,0,0,0.0036275695284159614,0.014510278113663845,0.008464328899637243,0.17654171704957677,0.7956469165659008,0.0,0.0,0.01048951048951049,0.04195804195804196,0.01048951048951049,0.43356643356643354,0.5,0.0,0.0,0.0,0.0,0.0073937153419593345,0.04066543438077634,0.9519408502772643,0.0,0.0,0.2700598290598287,0.28336620644312943,1,2,0,0,0.001838235294117647,0.003676470588235294,0.0,0.0,0.3237545289855068,0.20037472213894233,0.10314806665493176,0.009248554913294798,0.14661406969099272,0.0920447074293228,0,0,0,0,0.0,0.0,0.0,0.0,0.25,0.7939759036144578,0.25,0.003355704697986577,60,8,0.3460843373493976,0.2529461279461279,0.26993069690801585,0.4981729598051157,0.21437125748502994,5.32051282051282,45,0.8923076923076924,1.0,5
806,207,599,614,59,555,21,19,0,19,96,11,85,12.992927864214993,6.507246376811594,3.667779632721202,0,0,0,4.0,0,4.0,5.0,4.0,3.6666666666666665,4.4,3.0,4.4,9.158645276292336,6.104761904761904,7.449735449735448,0,0,0,4,0,4,7,4,5,8,4,8,27,15,20,6.099236641221374,7.405405405405405,4.428571428571429,5.935665914221219,0,3.4473684210526314,4.939393939393941,0,2.833333333333333,4.535714285714286,0,0,7.374045801526718,7.405405405405405,4.428571428571429,15.119638826185101,0,5.894736842105263,17.318181818181817,0,6.5,19.285714285714285,0,0,632,143,141,579,85,14,552,60,7,541,31,2,14.177215189873417,8.181818181818182,6.163120567375887,14.946459412780657,9.611764705882353,8.642857142857142,15.28623188405797,10.283333333333333,9.285714285714286,15.414048059149723,11.483870967741936,10.0,0,0,0,0,0,0,0,1,0,7,51,0,0,0,0,3,15,519,6,0,0,0.0016286644951140066,0.004885993485342019,0.035830618892508145,0.9283387622149837,0.009771986970684038,0.0,0.0,0.01694915254237288,0.0,0.11864406779661017,0.864406779661017,0.0,0.0,0.0,0.0,0.005405405405405406,0.02702702702702703,0.9351351351351351,0.010810810810810811,0.0,0.0,0.31152115783333634,0.308099173553719,21,19,4,0,0.035058430717863104,0.03171953255425709,0.00667779632721202,0.0,0.3315934464259821,0.23618525008138705,0.10536614679794262,0.03196803196803197,0.19355371900826468,0.053305785123966914,148,0,0,0,0.714975845410628,0.0,0.0,0.0,0.5,0.7183622828784119,0.37482319660537483,0.04950495049504951,73,14,0.5669975186104179,0.41170915958451365,0.7718798367806388,0.521108179419525,0.03902439024390244,2.7665903890160184,50,0.8223350253807107,0.8942307692307693,7
98,30,68,98,30,68,17,8,4,4,2,2,0,7.7631578947368425,2.7333333333333334,2.6470588235294117,0,0,0,6.0,0,6.0,4.166666666666667,3.0,4.333333333333333,7.733333333333333,3.6666666666666665,4.166666666666667,8.730994152046785,4.428571428571429,6.102564102564102,0,0,0,6,0,6,7,3,6,18,5,7,22,9,15,2.2777777777777777,0,0,0,0,0,0,0,0,0,0,0,13.444444444444445,0,0,0,0,0,0,0,0,0,0,0,40,3,5,34,3,3,28,0,1,28,0,1,12.65,8.0,7.4,13.823529411764707,8.0,9.0,15.071428571428571,0,11.0,15.071428571428571,0,11.0,0,0,0,0,0,0,0,0,0,16,10,4,0,0,0,0,24,32,6,0,0,0.0,0.0,0.40816326530612246,0.42857142857142855,0.10204081632653061,0.0,0.0,0.0,0.0,0.5333333333333333,0.3333333333333333,0.13333333333333333,0.0,0.0,0.0,0.0,0.35294117647058826,0.47058823529411764,0.08823529411764706,0.0,0.0,0.5861742424242424,0.40625,0,0,0,0,0.0,0.0,0.0,0.0,0.7857142857142857,0.36131553631553626,0.030357142857142857,0.36363636363636365,0.34375,0.015625,0,0,0,0,0.0,0.0,0.0,0.0,0.5,0.42857142857142855,0.631578947368421,0.0,15,6,0.3784786641929503,0.33454545454545453,0.37690076264445793,0.4936708860759494,0.4489795918367347,3.8226950354609928,19,0.6923076923076923,0.8333333333333334,4
2158,858,1300,1955,793,1162,2,332,113,219,80,36,44,11.433377308707124,4.115384615384615,3.246153846153846,4.333333333333333,0,2.0,6.6,5.666666666666667,3.6666666666666665,7.777777777777778,6.8,3.6666666666666665,8.0,7.095238095238096,4.428571428571429,12.457955232909868,9.466898954703833,9.594871794871796,6,0,2,13,8,5,20,12,7,22,15,9,34,26,27,2.74077868852459,3.4545454545454546,3.1297709923664123,3.6566037735849055,3.5714285714285716,3.5,3.378048780487803,0,0,4.75,0,0,12.618852459016393,3.4545454545454546,3.1297709923664123,11.086792452830188,6.142857142857143,6.0,15.951219512195122,0,0,16.0,0,0,1266,306,220,1116,114,119,987,44,26,934,42,19,13.210900473933648,7.339869281045751,7.527272727272727,14.1836917562724,9.771929824561404,8.899159663865547,14.991894630192503,12.590909090909092,12.115384615384615,15.331905781584583,12.761904761904763,13.263157894736842,0,0,0,0,0,0,0,0,3,122,633,28,0,0,0,5,106,294,692,2,0,0.0,0.004092071611253197,0.11662404092071611,0.4741687979539642,0.36828644501278773,0.0010230179028132991,0.0,0.0,0.0037831021437578815,0.15384615384615385,0.798234552332913,0.03530895334174023,0.0,0.0,0.0,0.004302925989672977,0.09122203098106713,0.25301204819277107,0.5955249569707401,0.0017211703958691911,0.0,0.18129946185502066,0.12228796844181462,131,7,0,0,0.10076923076923076,0.005384615384615384,0.0,0.0,0.16671833664021107,0.11757642330436611,0.053110392126935316,0.03538257408226449,0.25312294543063785,0.11735700197238642,44,21,0,0,0.05128205128205128,0.024475524475524476,0.0,0.0,0.5,0.4937413073713491,0.2834541858932103,0.06987475280158208,129,22,0.2610106629578118,0.20363036303630364,0.2984397951790116,0.481941309255079,0.30904522613065327,6.935691318327974,58,0.8622327790973872,0.7432432432432432,8
142,0,142,113,0,113,3,17,0,17,0,0,0,3.3028169014084505,0,3.3028169014084505,0,0,0,0,0,0,4.0,0,4.0,3.0,0,3.0,4.848484848484849,0,4.848484848484849,0,0,0,0,0,0,4,0,4,4,0,4,11,0,11,5.2105263157894735,0,5.2105263157894735,3.375,0,3.375,2.6666666666666665,0,2.6666666666666665,0,0,0,5.2105263157894735,0,5.2105263157894735,5.75,0,5.75,6.0,0,6.0,0,0,0,33,0,33,9,0,9,4,0,4,4,0,4,6.606060606060606,0,6.606060606060606,9.333333333333334,0,9.333333333333334,11.0,0,11.0,11.0,0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0.0,0.0,0.0,0.8672566371681416,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8672566371681416,0.0,0.0,0.0,0.5234601449275361,0.3715277777777777,19,8,2,0,0.13380281690140844,0.056338028169014086,0.014084507042253521,0.0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0.5,0.8450704225352113,0.795774647887324,0.056338028169014086,20,9,0.5196041111534062,0.5434157561817137,0.5434157561817137,0.3458646616541353,0.273224043715847,1.8243055555555556,18,0.6,1.0,6
617,297,320,607,297,310,2,122,51,71,0,0,0,13.413333333333334,3.2323232323232323,3.115625,12.0,0,0,9.666666666666666,2.0,4.0,8.238095238095237,4.666666666666666,2.666666666666667,9.222222222222223,4.2,3.4,11.1487922705314,7.939153439153441,6.746666666666665,12,0,0,15,2,4,15,8,4,21,8,6,33,22,18,1.8487394957983194,0,5.2,3.65,0,0,0,0,0,0,0,0,13.546218487394958,0,5.2,21.2,0,0,0,0,0,0,0,0,367,65,54,349,9,6,329,1,3,321,1,3,13.662125340599456,6.230769230769231,6.111111111111111,14.05730659025788,8.444444444444445,9.0,14.425531914893616,12.0,10.0,14.560747663551401,12.0,10.0,0,0,0,0,0,0,0,0,0,2,64,225,0,0,0,0,2,37,265,0,0,0.0,0.0,0.006589785831960461,0.16639209225700163,0.8072487644151565,0.0,0.0,0.0,0.0,0.006734006734006734,0.21548821548821548,0.7575757575757576,0.0,0.0,0.0,0.0,0.0064516129032258064,0.11935483870967742,0.8548387096774194,0.0,0.0,0.2885708941264498,0.33642578125,10,0,0,0,0.03125,0.0,0.0,0.0,0.3055578399122809,0.1582324795947089,0.019728535353535345,0.25961538461538464,0.330078125,0.2958984375,0,0,0,0,0.0,0.0,0.0,0.0,0.25,0.6859205776173285,0.39436619718309857,0.004694835680751174,53,11,0.34296028880866425,0.25673854447439354,0.25336674800501224,0.49636363636363634,0.36298932384341637,5.770833333333333,46,0.978021978021978,0.9210526315789473,6
70,25,45,18,16,2,4,1,1,0,0,0,0,7.239130434782608,3.64,3.066666666666667,0,0,0,0,0,0,0,0,0,5.0,5.0,0,4.238095238095238,3.3333333333333335,5.0,0,0,0,0,0,0,0,0,0,5,5,0,9,6,5,3.0,4.555555555555555,3.0930232558139537,3.75,0,0,4.249999999999999,0,0,0,0,0,3.0,4.555555555555555,3.0930232558139537,6.8,0,0,10.75,0,0,0,0,0,37,11,5,18,3,0,15,0,0,12,0,0,8.18918918918919,6.090909090909091,5.6,10.444444444444445,8.0,0,10.933333333333334,0,0,11.416666666666666,0,0,0,0,0,0,0,0,0,0,3,9,3,0,0,0,0,0,2,0,0,0,0,0.0,0.16666666666666666,0.6111111111111112,0.16666666666666666,0.0,0.0,0.0,0.0,0.1875,0.5625,0.1875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7105263157894737,0.2890625,43,0,0,0,0.9555555555555556,0.0,0.0,0.0,1.0,0.5100396679344048,0.1506993006993007,0.47368421052631576,0.2734375,0.15234375,9,0,0,0,0.36,0.0,0.0,0.0,1.0,0.4142857142857143,0.45652173913043476,0.4782608695652174,18,10,0.5848739495798316,0.4705882352941177,0.5531417112299466,0.4426229508196721,0.04918032786885246,3.198924731182795,17,1.0,0.8947368421052632,3
193,105,88,191,105,86,2,25,15,10,0,0,0,11.181159420289855,3.0095238095238095,2.9318181818181817,12.0,0,0,8.333333333333334,4.0,3.0,8.6,3.0,3.0,7.952380952380953,2.666666666666667,2.666666666666667,9.045584045584043,5.6499999999999995,4.651515151515151,12,0,0,12,4,3,15,4,4,15,4,4,25,15,11,1.73109243697479,0,6.0,4.0,0,3.5,2.6666666666666665,0,0,0,0,0,12.277310924369749,0,6.0,11.5,0,6.0,15.0,0,0,0,0,0,123,12,11,118,6,6,112,0,0,101,0,0,12.24390243902439,6.833333333333333,6.909090909090909,12.542372881355933,8.0,8.0,12.785714285714286,0,0,13.198019801980198,0,0,0,0,0,0,0,0,0,1,4,19,77,2,0,0,0,7,20,57,0,0,0,0.005235602094240838,0.05759162303664921,0.20418848167539266,0.7015706806282722,0.010471204188481676,0.0,0.0,0.009523809523809525,0.0380952380952381,0.18095238095238095,0.7333333333333333,0.01904761904761905,0.0,0.0,0.0,0.08139534883720931,0.23255813953488372,0.6627906976744186,0.0,0.0,0.0,0.5360579710144929,0.15789473684210523,1,1,0,0,0.011363636363636364,0.011363636363636364,0.0,0.0,0.4688271604938272,0.25438575478101166,0.008357487922705313,0.6534653465346535,0.185595567867036,0.07202216066481992,0,0,0,0,0.0,0.0,0.0,0.0,0.5,0.694300518134715,0.2971014492753623,0.007246376811594203,37,8,0.5087140838436189,0.358327803583278,0.4552085845189293,0.42105263157894735,0.1989795918367347,3.724561403508772,28,0.918918918918919,0.9375,6
370,138,232,351,123,228,2,21,5,16,1,1,0,6.626780626780627,3.63768115942029,3.0775862068965516,0,0,0,4.0,3.0,4.0,5.333333333333333,3.6666666666666665,4.333333333333333,6.619047619047619,3.1666666666666665,3.8333333333333335,10.431372549019605,6.627450980392158,7.584415584415584,0,0,0,4,3,4,9,5,6,13,5,6,31,18,20,3.5942028985507246,4.375,4.75,4.318181818181818,3.5,0,3.4782608695652155,0,0,0,0,0,8.956521739130435,4.375,4.75,10.363636363636363,6.0,0,16.152173913043477,0,0,0,0,0,157,35,26,138,6,13,101,5,1,98,5,1,11.375796178343949,6.371428571428571,6.8076923076923075,12.173913043478262,10.333333333333334,8.153846153846153,13.702970297029703,10.8,10.0,13.846938775510203,10.8,10.0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,19,0,0,0,0,0.0,0.019943019943019943,0.06552706552706553,0.0,0.0,0.0,0.0,0.0,0.056910569105691054,0.032520325203252036,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.367043992796501,0.21395775941230477,4,0,0,0,0.017241379310344827,0.0,0.0,0.0,0.45736607142857116,0.23956000619709583,0.07074573976747886,0.01284796573875803,0.16804407713498618,0.0018365472910927456,8,7,0,0,0.057971014492753624,0.050724637681159424,0.0,0.0,0.3333333333333333,0.8699186991869918,0.6960227272727273,0.048295454545454544,48,17,0.2943089430894319,0.21942857142857142,0.4002291825821237,0.49096385542168675,0.2875318066157761,4.659090909090909,35,0.9195402298850575,0.85,6
